current_path,current_path_database,current_path_guid,current_path_age,current_json_metadata,current_json_metadata_database,current_json_metadata_guid,current_json_metadata_age,current_json_metadata_format,current_json_metadata_producer_name,current_json_metadata_producer_version,current_isfinfo_valid,current_isfinfo_base_types,current_isfinfo_types,current_isfinfo_symbols,current_isfinfo_enums,current_isfinfo_id,new_path,new_path_database,new_path_guid,new_path_age,new_json_metadata,new_json_metadata_database,new_json_metadata_guid,new_json_metadata_age,new_json_metadata_format,new_json_metadata_producer_name,new_json_metadata_producer_version,new_isfinfo_valid,new_isfinfo_base_types,new_isfinfo_types,new_isfinfo_symbols,new_isfinfo_enums,new_isfinfo_id
windows/ntkrnlpa.pdb/EEC98437B8C64C0AA9316EBFF14CCFE6-5.json.xz,ntkrnlpa.pdb,EEC98437B8C64C0AA9316EBFF14CCFE6,5,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:57.705000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'EEC98437B8C64C0AA9316EBFF14CCFE6', 'age': 5, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,EEC98437B8C64C0AA9316EBFF14CCFE6,5,6.0.0,dia2json,0.2.0,Unknown,15,555,9287,49,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlpa.pdb/F17202DBA0164AE193578FDC58E828C5-1.json.xz,ntkrnlpa.pdb,F17202DBA0164AE193578FDC58E828C5,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:40:00.139000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'F17202DBA0164AE193578FDC58E828C5', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 3610, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,F17202DBA0164AE193578FDC58E828C5,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9425,49,-,windows_new/ntkrnlpa.pdb/F17202DBA0164AE193578FDC58E828C5-1.json.xz,ntkrnlpa.pdb,F17202DBA0164AE193578FDC58E828C5,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:07:50.721497', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'F17202DBA0164AE193578FDC58E828C5', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,F17202DBA0164AE193578FDC58E828C5,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10420,49,-
windows/ntkrnlpa.pdb/267F8E674AF344269E1C81AD21047BE4-1.json.xz,ntkrnlpa.pdb,267F8E674AF344269E1C81AD21047BE4,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:37:48.988000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '267F8E674AF344269E1C81AD21047BE4', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,267F8E674AF344269E1C81AD21047BE4,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9438,50,-,windows_new/ntkrnlpa.pdb/267F8E674AF344269E1C81AD21047BE4-1.json.xz,ntkrnlpa.pdb,267F8E674AF344269E1C81AD21047BE4,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:08:21.480065', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '267F8E674AF344269E1C81AD21047BE4', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,267F8E674AF344269E1C81AD21047BE4,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10433,50,-
windows/ntkrnlpa.pdb/EF1407BFAFE240E8AB9B7BC0AEADFB9F-1.json.xz,ntkrnlpa.pdb,EF1407BFAFE240E8AB9B7BC0AEADFB9F,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:58.979000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'EF1407BFAFE240E8AB9B7BC0AEADFB9F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4922, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,EF1407BFAFE240E8AB9B7BC0AEADFB9F,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10110,56,-,windows_new/ntkrnlpa.pdb/EF1407BFAFE240E8AB9B7BC0AEADFB9F-1.json.xz,ntkrnlpa.pdb,EF1407BFAFE240E8AB9B7BC0AEADFB9F,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:08:54.397075', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'EF1407BFAFE240E8AB9B7BC0AEADFB9F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,EF1407BFAFE240E8AB9B7BC0AEADFB9F,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11239,56,-
windows/ntkrnlpa.pdb/50DB7563BD6A48E0B64CD6060A0ECADD-1.json.xz,ntkrnlpa.pdb,50DB7563BD6A48E0B64CD6060A0ECADD,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:08.890000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '50DB7563BD6A48E0B64CD6060A0ECADD', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,50DB7563BD6A48E0B64CD6060A0ECADD,1,6.0.0,dia2json,0.2.0,Unknown,15,555,9310,49,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlpa.pdb/F9D2F030868B4451A26692E8234DC730-1.json.xz,ntkrnlpa.pdb,F9D2F030868B4451A26692E8234DC730,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:40:04.721000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'F9D2F030868B4451A26692E8234DC730', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 6335, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,F9D2F030868B4451A26692E8234DC730,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9460,50,-,windows_new/ntkrnlpa.pdb/F9D2F030868B4451A26692E8234DC730-1.json.xz,ntkrnlpa.pdb,F9D2F030868B4451A26692E8234DC730,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:09:26.021931', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'F9D2F030868B4451A26692E8234DC730', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,F9D2F030868B4451A26692E8234DC730,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10458,50,-
windows/ntkrnlpa.pdb/CFCE14058D9644A1951AA8D531A3BE3A-1.json.xz,ntkrnlpa.pdb,CFCE14058D9644A1951AA8D531A3BE3A,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:32.616000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'CFCE14058D9644A1951AA8D531A3BE3A', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4666, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,CFCE14058D9644A1951AA8D531A3BE3A,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10103,56,-,windows_new/ntkrnlpa.pdb/CFCE14058D9644A1951AA8D531A3BE3A-1.json.xz,ntkrnlpa.pdb,CFCE14058D9644A1951AA8D531A3BE3A,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:09:59.406659', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'CFCE14058D9644A1951AA8D531A3BE3A', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,CFCE14058D9644A1951AA8D531A3BE3A,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11232,56,-
windows/ntkrnlpa.pdb/B7888D54C98249E7A66D5368EE649E11-1.json.xz,ntkrnlpa.pdb,B7888D54C98249E7A66D5368EE649E11,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:17.203000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'B7888D54C98249E7A66D5368EE649E11', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4354, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,B7888D54C98249E7A66D5368EE649E11,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10080,55,-,windows_new/ntkrnlpa.pdb/B7888D54C98249E7A66D5368EE649E11-1.json.xz,ntkrnlpa.pdb,B7888D54C98249E7A66D5368EE649E11,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:10:32.606654', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'B7888D54C98249E7A66D5368EE649E11', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,B7888D54C98249E7A66D5368EE649E11,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11207,55,-
windows/ntkrnlpa.pdb/86A511B9FBCA40229EDE6C1FDBFED20E-1.json.xz,ntkrnlpa.pdb,86A511B9FBCA40229EDE6C1FDBFED20E,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:40.599000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '86A511B9FBCA40229EDE6C1FDBFED20E', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,86A511B9FBCA40229EDE6C1FDBFED20E,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9466,50,-,windows_new/ntkrnlpa.pdb/86A511B9FBCA40229EDE6C1FDBFED20E-1.json.xz,ntkrnlpa.pdb,86A511B9FBCA40229EDE6C1FDBFED20E,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:11:03.991669', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '86A511B9FBCA40229EDE6C1FDBFED20E', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,86A511B9FBCA40229EDE6C1FDBFED20E,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10464,50,-
windows/ntkrnlpa.pdb/80A87123E83C40579E8319E5DB7B523C-1.json.xz,ntkrnlpa.pdb,80A87123E83C40579E8319E5DB7B523C,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:33.250000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '80A87123E83C40579E8319E5DB7B523C', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 1830, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,80A87123E83C40579E8319E5DB7B523C,1,6.0.0,dia2json,0.2.0,Unknown,15,581,10059,52,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlpa.pdb/E9FBE18D6BAD422FACE56D255A38BED4-1.json.xz,ntkrnlpa.pdb,E9FBE18D6BAD422FACE56D255A38BED4,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:54.354000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'E9FBE18D6BAD422FACE56D255A38BED4', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4789, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,E9FBE18D6BAD422FACE56D255A38BED4,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10110,56,-,windows_new/ntkrnlpa.pdb/E9FBE18D6BAD422FACE56D255A38BED4-1.json.xz,ntkrnlpa.pdb,E9FBE18D6BAD422FACE56D255A38BED4,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:19:02.977717', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'E9FBE18D6BAD422FACE56D255A38BED4', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,E9FBE18D6BAD422FACE56D255A38BED4,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11239,56,-
windows/ntkrnlpa.pdb/CF7B79A8CE864FCF8ABF248F0B69F4C9-1.json.xz,ntkrnlpa.pdb,CF7B79A8CE864FCF8ABF248F0B69F4C9,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:31.444000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'CF7B79A8CE864FCF8ABF248F0B69F4C9', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 3093, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,CF7B79A8CE864FCF8ABF248F0B69F4C9,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9431,49,-,windows_new/ntkrnlpa.pdb/CF7B79A8CE864FCF8ABF248F0B69F4C9-1.json.xz,ntkrnlpa.pdb,CF7B79A8CE864FCF8ABF248F0B69F4C9,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:19:34.316377', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'CF7B79A8CE864FCF8ABF248F0B69F4C9', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,CF7B79A8CE864FCF8ABF248F0B69F4C9,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10426,49,-
windows/ntkrnlpa.pdb/67C5358F26674E5DA12791AB528EA879-1.json.xz,ntkrnlpa.pdb,67C5358F26674E5DA12791AB528EA879,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:14.875000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '67C5358F26674E5DA12791AB528EA879', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4035, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,67C5358F26674E5DA12791AB528EA879,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10073,55,-,windows_new/ntkrnlpa.pdb/67C5358F26674E5DA12791AB528EA879-1.json.xz,ntkrnlpa.pdb,67C5358F26674E5DA12791AB528EA879,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:20:07.279257', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '67C5358F26674E5DA12791AB528EA879', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,67C5358F26674E5DA12791AB528EA879,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11200,55,-
windows/ntkrnlpa.pdb/29B540EEFF6D4BBDA857AB2B108D9E74-1.json.xz,ntkrnlpa.pdb,29B540EEFF6D4BBDA857AB2B108D9E74,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:37:50.332000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '29B540EEFF6D4BBDA857AB2B108D9E74', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 3670, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,29B540EEFF6D4BBDA857AB2B108D9E74,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9426,49,-,windows_new/ntkrnlpa.pdb/29B540EEFF6D4BBDA857AB2B108D9E74-1.json.xz,ntkrnlpa.pdb,29B540EEFF6D4BBDA857AB2B108D9E74,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:20:38.662815', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '29B540EEFF6D4BBDA857AB2B108D9E74', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,29B540EEFF6D4BBDA857AB2B108D9E74,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10421,49,-
windows/ntkrnlpa.pdb/4D7C9EC243634D63B2CF641F8C235CA9-1.json.xz,ntkrnlpa.pdb,4D7C9EC243634D63B2CF641F8C235CA9,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:04.500000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '4D7C9EC243634D63B2CF641F8C235CA9', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 5973, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,4D7C9EC243634D63B2CF641F8C235CA9,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9450,50,-,windows_new/ntkrnlpa.pdb/4D7C9EC243634D63B2CF641F8C235CA9-1.json.xz,ntkrnlpa.pdb,4D7C9EC243634D63B2CF641F8C235CA9,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:21:09.880882', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '4D7C9EC243634D63B2CF641F8C235CA9', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,4D7C9EC243634D63B2CF641F8C235CA9,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10446,50,-
windows/ntkrnlpa.pdb/E086B943FAE142BEBD7E5F280ADF1458-4.json.xz,ntkrnlpa.pdb,E086B943FAE142BEBD7E5F280ADF1458,4,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:43.382000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'E086B943FAE142BEBD7E5F280ADF1458', 'age': 4, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,E086B943FAE142BEBD7E5F280ADF1458,4,6.0.0,dia2json,0.2.0,Unknown,15,552,9237,49,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlpa.pdb/361E6276E29944F489125725A95F141F-1.json.xz,ntkrnlpa.pdb,361E6276E29944F489125725A95F141F,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:37:53.332000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '361E6276E29944F489125725A95F141F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 6165, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,361E6276E29944F489125725A95F141F,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9457,50,-,windows_new/ntkrnlpa.pdb/361E6276E29944F489125725A95F141F-1.json.xz,ntkrnlpa.pdb,361E6276E29944F489125725A95F141F,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:21:41.433118', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '361E6276E29944F489125725A95F141F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,361E6276E29944F489125725A95F141F,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10453,50,-
windows/ntkrnlpa.pdb/AA22DCB167944D969A493D15974C8509-1.json.xz,ntkrnlpa.pdb,AA22DCB167944D969A493D15974C8509,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:05.021000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'AA22DCB167944D969A493D15974C8509', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 5107, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,AA22DCB167944D969A493D15974C8509,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10118,56,-,windows_new/ntkrnlpa.pdb/AA22DCB167944D969A493D15974C8509-1.json.xz,ntkrnlpa.pdb,AA22DCB167944D969A493D15974C8509,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:22:14.508011', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'AA22DCB167944D969A493D15974C8509', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,AA22DCB167944D969A493D15974C8509,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11249,56,-
windows/ntkrnlpa.pdb/65ADB4C3ED904A0791C758CB7BACD4CC-1.json.xz,ntkrnlpa.pdb,65ADB4C3ED904A0791C758CB7BACD4CC,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:13.828000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '65ADB4C3ED904A0791C758CB7BACD4CC', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 6284, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,65ADB4C3ED904A0791C758CB7BACD4CC,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9460,50,-,windows_new/ntkrnlpa.pdb/65ADB4C3ED904A0791C758CB7BACD4CC-1.json.xz,ntkrnlpa.pdb,65ADB4C3ED904A0791C758CB7BACD4CC,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:22:46.018310', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '65ADB4C3ED904A0791C758CB7BACD4CC', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,65ADB4C3ED904A0791C758CB7BACD4CC,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10458,50,-
windows/ntkrnlpa.pdb/A58F969534854B628CD6AD72F411AE3A-1.json.xz,ntkrnlpa.pdb,A58F969534854B628CD6AD72F411AE3A,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:02.646000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'A58F969534854B628CD6AD72F411AE3A', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 6055, 'major': 5, 'minor': 1, 'revision': 2600}}}",ntkrnlpa.pdb,A58F969534854B628CD6AD72F411AE3A,1,6.0.0,dia2json,0.2.0,Unknown,15,568,9457,50,-,windows_new/ntkrnlpa.pdb/A58F969534854B628CD6AD72F411AE3A-1.json.xz,ntkrnlpa.pdb,A58F969534854B628CD6AD72F411AE3A,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:23:17.238891', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': 'A58F969534854B628CD6AD72F411AE3A', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,A58F969534854B628CD6AD72F411AE3A,1,6.1.0,volatility3,2.7.0,Unknown,13,568,10453,50,-
windows/ntkrnlpa.pdb/9CF5D71957A44518AE545C3348401342-1.json.xz,ntkrnlpa.pdb,9CF5D71957A44518AE545C3348401342,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:57.350000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '9CF5D71957A44518AE545C3348401342', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 3191, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,9CF5D71957A44518AE545C3348401342,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10084,56,-,windows_new/ntkrnlpa.pdb/9CF5D71957A44518AE545C3348401342-1.json.xz,ntkrnlpa.pdb,9CF5D71957A44518AE545C3348401342,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:23:49.911925', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '9CF5D71957A44518AE545C3348401342', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,9CF5D71957A44518AE545C3348401342,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11209,56,-
windows/ntkrnlpa.pdb/EBC8148525684CCEBF8D3491B68F6721-1.json.xz,ntkrnlpa.pdb,EBC8148525684CCEBF8D3491B68F6721,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:39:56.573000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': 'EBC8148525684CCEBF8D3491B68F6721', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,EBC8148525684CCEBF8D3491B68F6721,1,6.0.0,dia2json,0.2.0,Unknown,15,555,9286,49,-,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
windows/ntkrnlpa.pdb/774320E3398949B4AA578E4D76BD685F-1.json.xz,ntkrnlpa.pdb,774320E3398949B4AA578E4D76BD685F,1,"{'format': '6.0.0', 'producer': {'datetime': '2019-01-16T12:38:21.734000', 'name': 'dia2json', 'version': '0.2.0'}, 'windows': {'pdb': {'GUID': '774320E3398949B4AA578E4D76BD685F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}, 'pe': {'build': 4478, 'major': 5, 'minor': 2, 'revision': 3790}}}",ntkrnlpa.pdb,774320E3398949B4AA578E4D76BD685F,1,6.0.0,dia2json,0.2.0,Unknown,15,589,10097,56,-,windows_new/ntkrnlpa.pdb/774320E3398949B4AA578E4D76BD685F-1.json.xz,ntkrnlpa.pdb,774320E3398949B4AA578E4D76BD685F,1,"{'format': '6.1.0', 'producer': {'datetime': '2024-07-26T20:24:23.476711', 'name': 'volatility3', 'version': '2.7.0'}, 'windows': {'pdb': {'GUID': '774320E3398949B4AA578E4D76BD685F', 'age': 1, 'database': 'ntkrnlpa.pdb', 'machine_type': 0}}}",ntkrnlpa.pdb,774320E3398949B4AA578E4D76BD685F,1,6.1.0,volatility3,2.7.0,Unknown,13,589,11225,56,-
